<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.08.04	17:41:00	26213.30	26214.80	26208.80	26213.30	62	0	50
2026.08.04	17:42:00	26214.30	26217.80	26211.30	26216.30	82	0	50
2026.08.04	17:43:00	26216.80	26221.80	26211.80	26221.80	97	0	50
2026.08.04	17:44:00	26222.80	26223.30	26211.30	26213.30	103	0	50
2026.08.04	17:45:00	26213.80	26231.80	26213.80	26231.80	96	0	50
2026.08.04	17:46:00	26232.30	26232.30	26220.80	26220.80	95	0	50
2026.08.04	17:47:00	26220.30	26220.80	26212.80	26216.80	96	0	50
2026.08.04	17:48:00	26217.30	26219.30	26212.80	26218.80	85	0	50
2026.08.04	17:49:00	26220.30	26222.80	26213.80	26214.80	81	0	50
2026.08.04	17:50:00	26216.30	26222.30	26215.80	26220.30	104	0	50
2026.08.04	17:51:00	26219.80	26226.80	26216.80	26217.80	108	0	50
2026.08.04	17:52:00	26217.30	26221.30	26212.80	26221.30	78	0	50
2026.08.04	17:53:00	26221.80	26223.80	26210.80	26212.30	76	0	50
2026.08.04	17:54:00	26212.80	26213.30	26208.30	26208.30	98	0	50
2026.08.04	17:55:00	26208.80	26213.80	26208.30	26210.80	82	0	50
2026.08.04	17:56:00	26210.30	26211.80	26206.80	26210.80	86	0	50
2026.08.04	17:57:00	26210.30	26216.30	26210.30	26212.80	77	0	50
2026.08.04	17:58:00	26213.30	26215.80	26209.80	26209.80	87	0	50
2026.08.04	17:59:00	26209.30	26210.30	26201.80	26204.80	59	0	50
2026.08.04	18:00:00	26206.30	26206.80	26193.30	26193.30	106	0	50
2026.08.04	18:01:00	26193.80	26205.30	26192.80	26193.30	97	0	50
2026.08.04	18:02:00	26193.80	26198.30	26190.80	26193.80	75	0	50
2026.08.04	18:03:00	26194.30	26201.80	26190.30	26201.30	82	0	50
2026.08.04	18:04:00	26201.80	26206.80	26195.30	26206.80	82	0	50
2026.08.04	18:05:00	26207.30	26208.80	26200.80	26205.80	101	0	50
2026.08.04	18:06:00	26204.80	26216.30	26204.30	26216.30	93	0	50
2026.08.04	18:07:00	26214.60	26217.30	26206.80	26208.30	85	0	50
2026.08.04	18:08:00	26208.80	26212.80	26199.30	26201.30	120	0	50
2026.08.04	18:09:00	26200.80	26205.30	26200.30	26201.30	77	0	50
2026.08.04	18:10:00	26201.80	26206.80	26200.80	26206.80	90	0	50
2026.08.04	18:11:00	26206.30	26212.30	26204.80	26209.80	90	0	50
2026.08.04	18:12:00	26210.30	26211.30	26204.80	26205.80	97	0	50
2026.08.04	18:13:00	26206.30	26207.30	26201.30	26203.80	72	0	50
2026.08.04	18:14:00	26205.30	26212.80	26203.30	26208.80	59	0	50
2026.08.04	18:15:00	26209.30	26214.80	26205.80	26209.80	112	0	50
2026.08.04	18:16:00	26209.30	26211.30	26203.80	26203.80	79	0	50
2026.08.04	18:17:00	26201.80	26207.80	26199.30	26204.80	79	0	50
2026.08.04	18:18:00	26206.80	26216.30	26206.80	26212.80	76	0	50
2026.08.04	18:19:00	26213.80	26217.30	26211.30	26211.80	92	0	50
2026.08.04	18:20:00	26212.80	26221.80	26211.30	26214.80	69	0	50
2026.08.04	18:21:00	26214.30	26215.80	26211.30	26213.30	78	0	50
2026.08.04	18:22:00	26212.80	26217.30	26211.80	26212.80	76	0	50
2026.08.04	18:23:00	26213.30	26219.30	26210.80	26213.80	77	0	50
2026.08.04	18:24:00	26213.30	26215.30	26210.80	26211.80	55	0	50
2026.08.04	18:25:00	26210.80	26225.80	26210.80	26225.80	72	0	50
2026.08.04	18:26:00	26225.30	26226.80	26218.80	26218.80	82	0	50
2026.08.04	18:27:00	26219.30	26224.80	26217.80	26224.30	81	0	50
2026.08.04	18:28:00	26224.80	26228.80	26218.80	26224.80	71	0	50
2026.08.04	18:29:00	26226.80	26231.80	26220.30	26225.80	105	0	50
2026.08.04	18:30:00	26223.70	26227.70	26214.70	26221.70	102	0	80
2026.08.04	18:31:00	26221.20	26225.20	26216.70	26223.20	82	0	80
2026.08.04	18:32:00	26223.70	26224.20	26212.20	26215.70	87	0	80
2026.08.04	18:33:00	26216.20	26216.20	26203.20	26203.70	80	0	80
2026.08.04	18:34:00	26204.70	26214.70	26201.70	26203.70	114	0	80
2026.08.04	18:35:00	26202.70	26208.70	26201.20	26205.70	131	0	80
2026.08.04	18:36:00	26207.70	26211.70	26206.20	26209.70	76	0	80
2026.08.04	18:37:00	26210.20	26214.20	26207.20	26213.70	78	0	80
2026.08.04	18:38:00	26214.20	26257.20	26214.20	26251.20	132	0	80
2026.08.04	18:39:00	26250.70	26254.20	26242.20	26245.20	145	0	80
2026.08.04	18:40:00	26246.20	26250.20	26241.70	26244.20	112	0	80
2026.08.04	18:41:00	26245.70	26249.20	26243.20	26246.20	69	0	80
2026.08.04	18:42:00	26245.70	26248.20	26243.20	26247.20	85	0	80
2026.08.04	18:43:00	26246.70	26248.20	26244.20	26245.20	71	0	80
2026.08.04	18:44:00	26246.20	26250.20	26243.20	26248.70	75	0	80
2026.08.04	18:45:00	26245.70	26245.70	26236.20	26236.70	69	0	80
2026.08.04	18:46:00	26237.20	26239.20	26235.70	26236.70	50	0	80
2026.08.04	18:47:00	26237.20	26238.70	26233.70	26233.70	51	0	80
2026.08.04	18:48:00	26234.70	26236.20	26233.70	26234.70	52	0	80
2026.08.04	18:49:00	26235.20	26241.70	26233.70	26234.70	78	0	80
2026.08.04	18:50:00	26233.70	26235.70	26229.20	26229.70	72	0	80
2026.08.04	18:51:00	26229.20	26233.70	26229.20	26233.20	46	0	80
2026.08.04	18:52:00	26233.20	26234.20	26227.70	26230.70	44	0	80
2026.08.04	18:53:00	26231.20	26231.70	26226.20	26226.70	45	0	80
2026.08.04	18:54:00	26227.20	26227.20	26221.70	26222.20	79	0	80
2026.08.04	18:55:00	26222.70	26229.20	26221.20	26228.70	61	0	80
2026.08.04	18:56:00	26228.20	26231.70	26227.20	26227.70	54	0	80
2026.08.04	18:57:00	26228.20	26228.20	26224.20	26226.70	74	0	80
2026.08.04	18:58:00	26227.70	26232.70	26227.20	26227.20	28	0	80
2026.08.04	18:59:00	26226.70	26231.20	26226.70	26230.20	59	0	80
2026.08.04	19:00:00	26229.70	26236.20	26228.20	26233.20	69	0	80
2026.08.04	19:01:00	26234.20	26239.70	26234.20	26238.20	66	0	80
2026.08.04	19:02:00	26237.70	26239.70	26236.70	26237.70	31	0	80
2026.08.04	19:03:00	26238.20	26240.20	26237.20	26239.70	41	0	80
2026.08.04	19:04:00	26237.20	26239.70	26235.10	26238.70	29	0	80
2026.08.04	19:05:00	26239.20	26240.20	26231.70	26232.70	57	0	80
2026.08.04	19:06:00	26233.20	26234.70	26229.70	26230.70	63	0	80
2026.08.04	19:07:00	26231.20	26234.70	26229.20	26232.70	65	0	80
2026.08.04	19:08:00	26233.70	26235.20	26227.70	26228.20	57	0	80
2026.08.04	19:09:00	26230.70	26233.70	26230.70	26232.20	54	0	80
2026.08.04	19:10:00	26232.70	26233.20	26228.20	26230.20	64	0	80
2026.08.04	19:11:00	26230.70	26230.70	26224.70	26224.70	53	0	80
2026.08.04	19:12:00	26225.20	26228.70	26224.70	26225.70	66	0	80
2026.08.04	19:13:00	26226.20	26231.20	26226.20	26230.20	58	0	80
2026.08.04	19:14:00	26230.70	26233.20	26228.70	26231.70	31	0	80
2026.08.04	19:15:00	26231.20	26231.70	26227.70	26228.20	40	0	80
2026.08.04	19:16:00	26227.70	26228.70	26227.70	26227.70	13	0	80
2026.08.04	19:17:00	26226.70	26230.70	26226.70	26230.70	37	0	80
2026.08.04	19:18:00	26230.20	26237.20	26229.70	26235.70	61	0	80
2026.08.04	19:19:00	26236.70	26237.70	26234.70	26234.70	33	0	80
2026.08.04	19:20:00	26235.70	26239.70	26234.70	26235.70	41	0	80
2026.08.04	19:21:00	26236.20	26239.20	26235.70	26237.70	61	0	80
2026.08.04	19:22:00	26238.70	26242.70	26237.70	26240.70	43	0	80
2026.08.04	19:23:00	26241.20	26243.70	26238.20	26241.70	43	0	80
2026.08.04	19:24:00	26242.20	26243.70	26239.70	26241.20	26	0	80
2026.08.04	19:25:00	26241.70	26243.70	26239.20	26243.70	62	0	80
2026.08.04	19:26:00	26244.20	26248.20	26241.20	26248.20	34	0	80
2026.08.04	19:27:00	26247.70	26248.70	26244.70	26246.70	37	0	80
2026.08.04	19:28:00	26246.20	26247.20	26245.20	26246.20	44	0	80
2026.08.04	19:29:00	26246.70	26248.20	26245.70	26246.70	52	0	80
2026.08.04	19:30:00	26245.70	26245.70	26241.20	26243.70	61	0	80
2026.08.04	19:31:00	26244.20	26245.70	26242.20	26242.20	40	0	80
2026.08.04	19:32:00	26242.70	26249.20	26242.60	26249.20	42	0	80
2026.08.04	19:33:00	26249.70	26252.70	26248.70	26252.20	40	0	80
2026.08.04	19:34:00	26252.70	26252.70	26251.70	26252.70	28	0	80
2026.08.04	19:35:00	26252.20	26255.70	26252.20	26253.70	35	0	80
2026.08.04	19:36:00	26253.20	26253.70	26251.20	26253.20	39	0	80
2026.08.04	19:37:00	26253.70	26254.20	26248.20	26248.20	29	0	80
2026.08.04	19:38:00	26247.20	26248.70	26244.20	26245.70	50	0	80
2026.08.04	19:39:00	26246.20	26251.70	26245.70	26250.70	34	0	80
2026.08.04	19:40:00	26250.20	26251.20	26248.20	26248.20	30	0	80
2026.08.04	19:41:00	26248.70	26249.70	26246.70	26249.20	49	0	80
2026.08.04	19:42:00	26249.70	26250.20	26248.20	26249.70	26	0	80
2026.08.04	19:43:00	26249.20	26251.70	26248.70	26249.70	32	0	80
2026.08.04	19:44:00	26250.20	26252.20	26248.70	26251.70	64	0	80
2026.08.04	19:45:00	26251.20	26253.70	26248.70	26250.70	38	0	80
2026.08.04	19:46:00	26251.20	26253.70	26250.70	26250.70	40	0	80
2026.08.04	19:47:00	26251.70	26256.20	26249.70	26254.70	33	0	80
2026.08.04	19:48:00	26255.20	26255.20	26253.20	26253.20	53	0	80
2026.08.04	19:49:00	26253.70	26253.70	26250.70	26253.70	53	0	80
2026.08.04	19:50:00	26253.70	26254.70	26253.20	26254.20	38	0	80
2026.08.04	19:51:00	26254.70	26255.70	26250.20	26250.70	31	0	80
2026.08.04	19:52:00	26251.20	26251.70	26247.20	26247.70	24	0	80
2026.08.04	19:53:00	26247.20	26250.20	26246.20	26248.20	22	0	80
2026.08.04	19:54:00	26248.70	26250.20	26247.70	26248.70	40	0	80
2026.08.04	19:55:00	26248.20	26250.70	26247.70	26250.70	29	0	80
2026.08.04	19:56:00	26250.20	26250.20	26245.70	26247.20	31	0	80
2026.08.04	19:57:00	26247.70	26251.20	26247.70	26250.70	26	0	80
2026.08.04	19:58:00	26250.20	26251.70	26249.20	26249.70	57	0	80
2026.08.04	19:59:00	26249.20	26253.70	26248.70	26253.70	40	0	80
2026.08.04	20:00:00	26253.20	26259.20	26251.70	26257.20	42	0	80
2026.08.04	20:01:00	26257.70	26260.70	26257.20	26257.70	38	0	80
2026.08.04	20:02:00	26257.20	26259.20	26256.20	26257.70	56	0	80
2026.08.04	20:03:00	26257.20	26261.20	26257.20	26260.70	51	0	80
2026.08.04	20:04:00	26261.20	26263.20	26260.70	26262.70	14	0	80
2026.08.04	20:05:00	26263.70	26264.20	26259.20	26259.70	50	0	80
2026.08.04	20:06:00	26259.20	26259.70	26258.20	26259.70	19	0	80
2026.08.04	20:07:00	26260.70	26266.70	26260.70	26266.20	23	0	80
2026.08.04	20:08:00	26266.70	26269.20	26265.20	26268.70	36	0	80
2026.08.04	20:09:00	26269.70	26269.70	26265.70	26266.70	31	0	80
2026.08.04	20:10:00	26266.70	26269.20	26266.20	26267.70	29	0	80
2026.08.04	20:11:00	26266.70	26269.70	26266.70	26269.20	32	0	80
2026.08.04	20:12:00	26269.70	26271.20	26268.70	26269.70	25	0	80
2026.08.04	20:13:00	26270.70	26275.70	26265.70	26274.70	45	0	80
2026.08.04	20:14:00	26274.20	26276.70	26271.70	26276.70	32	0	80
2026.08.04	20:15:00	26277.20	26279.20	26275.70	26277.70	68	0	80
2026.08.04	20:16:00	26278.20	26278.20	26273.20	26274.20	52	0	80
2026.08.04	20:17:00	26274.70	26277.70	26273.70	26275.70	43	0	80
2026.08.04	20:18:00	26275.20	26276.70	26271.20	26271.70	25	0	80
2026.08.04	20:19:00	26271.20	26274.70	26270.20	26271.20	40	0	80
2026.08.04	20:20:00	26271.70	26272.70	26268.20	26268.70	33	0	80
2026.08.04	20:21:00	26267.70	26272.70	26267.70	26271.70	45	0	80
2026.08.04	20:22:00	26272.20	26272.70	26269.70	26271.20	30	0	80
2026.08.04	20:23:00	26270.20	26272.20	26268.70	26271.70	55	0	80
2026.08.04	20:24:00	26272.20	26272.20	26270.20	26271.20	44	0	80
2026.08.04	20:25:00	26271.70	26275.70	26271.20	26274.70	47	0	80
2026.08.04	20:26:00	26275.20	26279.70	26274.70	26277.20	23	0	80
2026.08.04	20:27:00	26278.20	26280.70	26277.70	26278.20	51	0	80
2026.08.04	20:28:00	26278.70	26279.20	26276.70	26276.70	21	0	80
2026.08.04	20:29:00	26276.20	26276.70	26273.70	26274.70	31	0	80
2026.08.04	20:30:00	26275.20	26276.20	26271.20	26271.70	37	0	80
2026.08.04	20:31:00	26271.20	26273.20	26269.70	26273.20	34	0	80
2026.08.04	20:32:00	26274.20	26278.20	26274.20	26278.20	15	0	80
2026.08.04	20:33:00	26277.70	26277.70	26272.70	26272.70	39	0	80
2026.08.04	20:34:00	26273.20	26275.20	26271.70	26275.20	46	0	80
2026.08.04	20:35:00	26274.70	26276.70	26273.70	26275.70	38	0	80
2026.08.04	20:36:00	26276.70	26280.70	26276.70	26280.70	32	0	80
2026.08.04	20:37:00	26281.20	26282.20	26279.70	26279.70	30	0	80
2026.08.04	20:38:00	26279.20	26282.20	26279.20	26281.70	52	0	80
2026.08.04	20:39:00	26281.20	26282.70	26280.20	26282.70	15	0	80
2026.08.04	20:40:00	26283.20	26286.70	26283.20	26286.20	23	0	80
2026.08.04	20:41:00	26286.70	26287.20	26285.70	26286.70	23	0	80
2026.08.04	20:42:00	26287.20	26290.70	26286.70	26289.70	26	0	80
2026.08.04	20:43:00	26288.70	26290.70	26288.70	26289.70	23	0	80
2026.08.04	20:44:00	26290.20	26290.70	26288.20	26289.20	38	0	80
2026.08.04	20:45:00	26289.70	26294.70	26289.70	26292.70	31	0	80
2026.08.04	20:46:00	26293.20	26294.70	26291.70	26294.20	35	0	80
2026.08.04	20:47:00	26294.70	26299.20	26293.70	26295.70	33	0	80
2026.08.04	20:48:00	26295.20	26301.70	26294.70	26301.70	37	0	80
2026.08.04	20:49:00	26301.20	26301.70	26293.20	26295.20	70	0	80
2026.08.04	20:50:00	26294.70	26295.20	26285.70	26287.20	73	0	80
2026.08.04	20:51:00	26287.70	26288.70	26281.20	26282.20	85	0	80
2026.08.04	20:52:00	26283.20	26287.20	26280.20	26287.20	96	0	80
2026.08.04	20:53:00	26286.20	26291.20	26286.20	26290.20	59	0	80
2026.08.04	20:54:00	26288.70	26290.70	26284.70	26285.70	54	0	80
2026.08.04	20:55:00	26285.20	26290.70	26282.70	26289.70	56	0	80
2026.08.04	20:56:00	26290.70	26292.70	26288.20	26289.20	38	0	80
2026.08.04	20:57:00	26289.70	26291.20	26288.70	26290.70	45	0	80
2026.08.04	20:58:00	26291.20	26293.20	26290.20	26292.20	36	0	80
2026.08.04	20:59:00	26293.20	26293.20	26288.70	26288.70	58	0	80
2026.08.04	21:00:00	26288.20	26291.20	26287.70	26290.70	106	0	80
2026.08.04	21:01:00	26291.70	26302.20	26291.70	26301.20	71	0	80
2026.08.04	21:02:00	26302.20	26303.20	26298.20	26299.70	76	0	80
2026.08.04	21:03:00	26299.20	26300.70	26297.20	26299.70	70	0	80
2026.08.04	21:04:00	26299.20	26299.20	26293.20	26294.20	50	0	80
2026.08.04	21:05:00	26294.70	26301.20	26293.70	26300.20	81	0	80
2026.08.04	21:06:00	26300.70	26301.20	26296.70	26300.20	56	0	80
2026.08.04	21:07:00	26300.70	26304.70	26300.20	26301.20	73	0	80
2026.08.04	21:08:00	26300.20	26300.70	26298.70	26299.70	37	0	80
2026.08.04	21:09:00	26299.20	26302.70	26295.20	26295.20	64	0	80
2026.08.04	21:10:00	26295.70	26299.20	26294.70	26296.70	48	0	80
2026.08.04	21:11:00	26297.20	26299.20	26294.20	26294.70	40	0	80
2026.08.04	21:12:00	26294.20	26297.20	26293.70	26296.70	38	0	80
2026.08.04	21:13:00	26296.20	26296.70	26292.20	26296.70	42	0	80
2026.08.04	21:14:00	26296.20	26303.20	26296.20	26303.20	43	0	80
2026.08.04	21:15:00	26304.20	26305.70	26301.70	26301.70	43	0	80
2026.08.04	21:16:00	26300.70	26300.70	26298.70	26299.20	25	0	80
2026.08.04	21:17:00	26299.70	26301.20	26298.70	26298.70	42	0	80
2026.08.04	21:18:00	26299.70	26303.20	26298.70	26302.70	29	0	80
2026.08.04	21:19:00	26303.20	26303.20	26299.70	26300.20	44	0	80
2026.08.04	21:20:00	26299.70	26303.20	26299.20	26303.20	33	0	80
2026.08.04	21:21:00	26303.70	26304.20	26298.20	26300.70	79	0	80
2026.08.04	21:22:00	26302.20	26309.70	26301.20	26306.20	46	0	80
2026.08.04	21:23:00	26305.20	26308.70	26305.20	26305.70	30	0	80
2026.08.04	21:24:00	26303.60	26307.20	26303.20	26303.70	33	0	80
2026.08.04	21:25:00	26305.20	26307.20	26305.20	26305.70	38	0	80
2026.08.04	21:26:00	26304.20	26306.20	26302.20	26304.20	45	0	80
2026.08.04	21:27:00	26304.70	26306.70	26302.70	26303.20	32	0	80
2026.08.04	21:28:00	26303.70	26305.20	26302.20	26304.70	40	0	80
2026.08.04	21:29:00	26304.20	26306.70	26303.70	26303.70	23	0	80
2026.08.04	21:30:00	26304.20	26305.20	26303.20	26304.20	43	0	80
2026.08.04	21:31:00	26303.70	26306.20	26303.20	26303.70	40	0	80
2026.08.04	21:32:00	26303.20	26305.20	26302.20	26302.70	29	0	80
2026.08.04	21:33:00	26303.20	26303.20	26300.20	26302.20	39	0	80
2026.08.04	21:34:00	26301.70	26302.70	26298.70	26298.70	44	0	80
2026.08.04	21:35:00	26298.20	26301.70	26298.20	26299.70	32	0	80
2026.08.04	21:36:00	26299.20	26300.20	26297.20	26297.70	39	0	80
2026.08.04	21:37:00	26298.20	26298.70	26293.70	26294.20	49	0	80
2026.08.04	21:38:00	26293.70	26294.70	26290.70	26291.20	38	0	80
2026.08.04	21:39:00	26291.70	26292.20	26289.20	26291.70	32	0	80
2026.08.04	21:40:00	26291.20	26293.20	26287.20	26287.20	37	0	80
2026.08.04	21:41:00	26286.70	26288.20	26282.70	26286.20	65	0	80
2026.08.04	21:42:00	26285.20	26285.20	26282.70	26283.70	27	0	80
2026.08.04	21:43:00	26284.20	26285.20	26280.20	26283.70	41	0	80
2026.08.04	21:44:00	26284.70	26288.70	26284.70	26287.20	54	0	80
2026.08.04	21:45:00	26287.70	26290.20	26286.70	26289.20	57	0	80
2026.08.04	21:46:00	26289.70	26293.70	26289.70	26293.20	43	0	80
2026.08.04	21:47:00	26293.70	26295.20	26290.20	26290.70	63	0	80
2026.08.04	21:48:00	26291.20	26292.70	26289.20	26289.70	34	0	80
2026.08.04	21:49:00	26290.20	26292.20	26289.70	26291.20	49	0	80
2026.08.04	21:50:00	26290.70	26297.20	26290.70	26296.70	30	0	80
2026.08.04	21:51:00	26296.20	26297.70	26293.70	26297.70	30	0	80
2026.08.04	21:52:00	26297.20	26298.70	26293.70	26294.70	52	0	80
2026.08.04	21:53:00	26295.20	26296.20	26292.70	26293.20	67	0	80
2026.08.04	21:54:00	26292.20	26295.20	26290.20	26291.70	69	0	80
2026.08.04	21:55:00	26292.20	26295.20	26292.20	26292.70	46	0	80
2026.08.04	21:56:00	26293.20	26294.20	26292.70	26293.20	48	0	80
2026.08.04	21:57:00	26293.70	26294.20	26292.70	26293.70	55	0	80
2026.08.04	21:58:00	26293.20	26294.20	26293.20	26294.20	49	0	80
2026.08.04	21:59:00	26293.70	26296.20	26292.70	26295.20	32	0	80
2026.08.04	22:00:00	26295.70	26307.70	26295.70	26307.70	66	0	80
2026.08.04	22:01:00	26309.20	26314.70	26308.70	26310.70	66	0	80
2026.08.04	22:02:00	26311.20	26312.20	26306.70	26308.20	74	0	80
2026.08.04	22:03:00	26307.70	26311.20	26307.20	26311.20	29	0	80
2026.08.04	22:04:00	26310.20	26312.70	26309.70	26309.70	36	0	80
2026.08.04	22:05:00	26310.20	26312.20	26307.20	26307.70	38	0	80
2026.08.04	22:06:00	26307.20	26315.70	26306.20	26314.70	76	0	80
2026.08.04	22:07:00	26314.20	26314.20	26311.20	26312.70	48	0	80
2026.08.04	22:08:00	26313.20	26314.20	26311.70	26313.20	53	0	80
2026.08.04	22:09:00	26313.70	26315.20	26312.70	26314.20	23	0	80
2026.08.04	22:10:00	26313.70	26316.70	26311.70	26312.20	31	0	80
2026.08.04	22:11:00	26310.70	26311.70	26309.20	26310.20	26	0	80
2026.08.04	22:12:00	26309.20	26310.70	26308.20	26309.20	42	0	80
2026.08.04	22:13:00	26309.70	26314.70	26308.70	26314.70	25	0	80
2026.08.04	22:14:00	26316.70	26316.70	26314.20	26316.20	34	0	80
2026.08.04	22:15:00	26315.70	26318.20	26315.70	26316.20	48	0	80
2026.08.04	22:16:00	26315.70	26321.70	26315.70	26321.20	27	0	80
2026.08.04	22:17:00	26321.70	26322.70	26320.20	26321.70	20	0	80
2026.08.04	22:18:00	26320.70	26321.70	26320.70	26321.20	4	0	80
2026.08.04	22:19:00	26320.70	26323.20	26320.20	26322.20	23	0	80
2026.08.04	22:20:00	26322.70	26323.70	26321.20	26322.70	29	0	80
2026.08.04	22:21:00	26323.20	26325.20	26322.20	26322.20	34	0	80
2026.08.04	22:22:00	26322.70	26324.20	26322.10	26322.70	21	0	80
2026.08.04	22:23:00	26323.20	26327.20	26322.70	26325.70	36	0	80
2026.08.04	22:24:00	26326.20	26329.70	26324.20	26328.70	37	0	80
2026.08.04	22:25:00	26329.70	26329.70	26324.70	26326.70	20	0	80
2026.08.04	22:26:00	26326.20	26326.70	26324.70	26325.70	55	0	80
2026.08.04	22:27:00	26325.20	26328.70	26324.70	26326.70	42	0	80
2026.08.04	22:28:00	26326.20	26326.70	26325.20	26325.20	17	0	80
2026.08.04	22:29:00	26325.70	26325.70	26322.70	26325.70	56	0	80
2026.08.04	22:30:00	26326.20	26328.20	26322.20	26327.70	48	0	80
2026.08.04	22:31:00	26328.20	26329.70	26327.70	26329.70	51	0	80
2026.08.04	22:32:00	26329.20	26334.20	26327.70	26330.20	58	0	80
2026.08.04	22:33:00	26330.70	26331.70	26326.20	26326.20	29	0	80
2026.08.04	22:34:00	26325.70	26330.70	26325.70	26330.70	49	0	80
2026.08.04	22:35:00	26329.70	26329.70	26325.70	26329.20	53	0	80
2026.08.04	22:36:00	26330.20	26330.20	26325.20	26328.20	42	0	80
2026.08.04	22:37:00	26329.20	26334.20	26329.20	26331.20	34	0	80
2026.08.04	22:38:00	26332.20	26332.20	26330.20	26330.20	11	0	80
2026.08.04	22:39:00	26329.70	26331.70	26329.20	26331.70	21	0	80
2026.08.04	22:40:00	26331.20	26337.20	26331.20	26337.20	38	0	80
2026.08.04	22:41:00	26336.70	26341.70	26335.70	26338.70	47	0	80
2026.08.04	22:42:00	26339.70	26340.70	26334.20	26340.20	32	0	80
2026.08.04	22:43:00	26341.20	26342.20	26339.20	26342.20	27	0	80
2026.08.04	22:44:00	26342.70	26347.20	26340.20	26345.20	52	0	80
2026.08.04	22:45:00	26345.70	26345.70	26337.70	26340.20	30	0	80
2026.08.04	22:46:00	26340.70	26342.20	26339.70	26341.70	53	0	80
2026.08.04	22:47:00	26341.20	26343.20	26339.20	26342.20	29	0	80
2026.08.04	22:48:00	26341.70	26344.20	26341.70	26343.20	26	0	80
2026.08.04	22:49:00	26342.70	26344.70	26341.20	26343.20	36	0	80
2026.08.04	22:50:00	26342.20	26342.20	26335.20	26338.20	55	0	80
2026.08.04	22:51:00	26339.70	26345.70	26336.70	26342.70	49	0	80
2026.08.04	22:52:00	26343.20	26348.70	26342.20	26347.20	64	0	80
2026.08.04	22:53:00	26347.70	26348.20	26339.10	26339.70	53	0	80
2026.08.04	22:54:00	26339.20	26339.70	26334.70	26335.20	62	0	80
2026.08.04	22:55:00	26336.20	26340.70	26334.70	26338.20	79	0	80
2026.08.04	22:56:00	26338.70	26338.70	26331.70	26334.20	52	0	80
2026.08.04	22:57:00	26334.70	26338.20	26333.20	26337.70	69	0	80
2026.08.04	22:58:00	26340.20	26343.20	26337.20	26342.20	88	0	80
2026.08.05	01:02:00	26372.30	26373.30	26370.60	26371.30	35	0	400
2026.08.05	01:03:00	26371.10	26371.30	26367.70	26371.10	47	0	400
2026.08.05	01:04:00	26370.60	26371.10	26366.00	26366.90	13	0	400
2026.08.05	01:05:00	26371.80	26379.10	26370.30	26375.50	64	0	400
2026.08.05	01:06:00	26376.00	26378.90	26375.70	26377.90	36	0	400
2026.08.05	01:07:00	26377.40	26383.60	26376.50	26382.70	18	0	400
2026.08.05	01:08:00	26384.40	26385.30	26382.20	26383.90	19	0	400
2026.08.05	01:09:00	26384.10	26384.10	26382.90	26382.90	11	0	400
2026.08.05	01:10:00	26382.70	26389.80	26382.20	26389.50	17	0	400
2026.08.05	01:11:00	26389.50	26390.30	26389.30	26389.50	4	0	400
2026.08.05	01:12:00	26389.80	26390.30	26389.50	26390.30	9	0	400
2026.08.05	01:13:00	26390.50	26391.00	26389.80	26390.00	15	0	400
2026.08.05	01:14:00	26389.80	26390.30	26388.10	26389.50	11	0	400
2026.08.05	01:15:00	26389.00	26390.50	26388.50	26388.50	9	0	400
2026.08.05	01:16:00	26388.80	26392.00	26388.80	26392.00	17	0	400
2026.08.05	01:17:00	26391.70	26393.20	26391.20	26392.70	14	0	400
2026.08.05	01:18:00	26393.20	26394.10	26393.20	26393.90	8	0	400
2026.08.05	01:19:00	26394.40	26397.30	26394.40	26394.90	25	0	400
2026.08.05	01:20:00	26395.10	26398.50	26395.10	26395.90	43	0	400
2026.08.05	01:21:00	26396.30	26401.40	26394.40	26401.20	33	0	400
2026.08.05	01:22:00	26401.00	26401.00	26392.50	26392.80	38	0	400
2026.08.05	01:23:00	26398.80	26399.00	26391.30	26392.30	29	0	400
2026.08.05	01:24:00	26398.30	26398.30	26397.10	26397.30	12	0	400
2026.08.05	01:25:00	26391.30	26400.50	26391.30	26395.20	30	0	400
2026.08.05	01:26:00	26394.20	26401.70	26394.20	26401.20	34	0	400
2026.08.05	01:27:00	26400.70	26403.20	26398.50	26402.90	25	0	400
