<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.06.15	10:57:00	3167.19	3169.02	3166.95	3168.89	121	0	44
2026.06.15	10:58:00	3168.99	3169.15	3167.80	3168.24	107	0	44
2026.06.15	10:59:00	3168.27	3169.04	3168.14	3168.43	112	0	44
2026.06.15	11:00:00	3168.49	3170.89	3167.80	3170.77	161	0	44
2026.06.15	11:01:00	3170.80	3171.08	3170.30	3170.53	111	0	44
2026.06.15	11:02:00	3170.67	3172.58	3170.56	3172.58	124	0	44
2026.06.15	11:03:00	3172.59	3172.63	3171.29	3171.30	135	0	44
2026.06.15	11:04:00	3171.33	3171.66	3169.52	3169.74	114	0	44
2026.06.15	11:05:00	3169.63	3169.77	3167.52	3167.89	141	0	44
2026.06.15	11:06:00	3168.03	3168.06	3166.58	3166.89	135	0	44
2026.06.15	11:07:00	3166.88	3167.35	3165.55	3165.82	121	0	44
2026.06.15	11:08:00	3165.80	3167.99	3165.73	3167.50	123	0	44
2026.06.15	11:09:00	3167.53	3168.53	3167.07	3168.53	112	0	44
2026.06.15	11:10:00	3168.56	3168.74	3167.28	3167.50	132	0	44
2026.06.15	11:11:00	3167.44	3168.10	3166.54	3167.83	125	0	44
2026.06.15	11:12:00	3167.84	3167.84	3166.35	3166.48	98	0	44
2026.06.15	11:13:00	3166.35	3167.45	3166.23	3166.50	123	0	44
2026.06.15	11:14:00	3166.35	3166.80	3165.81	3166.65	130	0	44
2026.06.15	11:15:00	3166.60	3166.82	3166.08	3166.31	78	0	44
2026.06.15	11:16:00	3166.52	3167.55	3166.28	3166.31	102	0	44
2026.06.15	11:17:00	3166.28	3166.79	3165.52	3166.52	107	0	44
2026.06.15	11:18:00	3166.55	3166.89	3165.85	3166.81	108	0	44
2026.06.15	11:19:00	3166.78	3167.10	3165.04	3165.06	104	0	44
2026.06.15	11:20:00	3165.04	3167.08	3165.04	3167.06	98	0	44
2026.06.15	11:21:00	3167.10	3167.24	3165.34	3165.34	85	0	44
2026.06.15	11:22:00	3165.41	3166.07	3165.31	3166.02	109	0	44
2026.06.15	11:23:00	3165.99	3166.81	3165.68	3166.18	95	0	44
2026.06.15	11:24:00	3166.30	3166.89	3166.05	3166.20	113	0	44
2026.06.15	11:25:00	3166.23	3167.25	3166.04	3167.25	109	0	44
2026.06.15	11:26:00	3167.33	3167.78	3167.04	3167.55	102	0	44
2026.06.15	11:27:00	3167.60	3168.49	3167.31	3168.42	102	0	44
2026.06.15	11:28:00	3168.35	3168.56	3167.45	3167.75	141	0	44
2026.06.15	11:29:00	3167.56	3168.56	3167.55	3167.76	103	0	44
2026.06.15	11:30:00	3167.79	3167.79	3166.77	3167.49	123	0	44
2026.06.15	11:31:00	3167.52	3167.55	3166.31	3166.52	115	0	44
2026.06.15	11:32:00	3166.46	3166.66	3165.25	3165.28	63	0	44
2026.06.15	11:33:00	3165.10	3165.80	3164.85	3165.29	107	0	44
2026.06.15	11:34:00	3165.17	3165.80	3164.80	3165.10	84	0	44
2026.06.15	11:35:00	3165.13	3165.33	3164.20	3164.21	102	0	44
2026.06.15	11:36:00	3164.17	3164.53	3163.28	3163.28	86	0	44
2026.06.15	11:37:00	3163.33	3163.68	3162.81	3163.22	99	0	44
2026.06.15	11:38:00	3163.25	3164.70	3163.05	3164.64	131	0	44
2026.06.15	11:39:00	3164.59	3165.84	3164.59	3165.32	90	0	44
2026.06.15	11:40:00	3165.29	3165.49	3164.79	3165.42	88	0	44
2026.06.15	11:41:00	3165.35	3166.28	3165.30	3165.79	96	0	44
2026.06.15	11:42:00	3165.82	3166.02	3165.32	3165.68	76	0	44
2026.06.15	11:43:00	3165.60	3167.14	3164.82	3167.08	100	0	44
2026.06.15	11:44:00	3167.13	3169.06	3167.13	3169.06	105	0	44
2026.06.15	11:45:00	3169.03	3170.81	3169.03	3170.69	106	0	44
2026.06.15	11:46:00	3170.70	3171.08	3170.05	3170.40	113	0	44
2026.06.15	11:47:00	3170.39	3170.85	3169.60	3170.33	115	0	44
2026.06.15	11:48:00	3170.35	3170.35	3169.28	3169.74	89	0	44
2026.06.15	11:49:00	3169.70	3169.82	3168.94	3169.69	81	0	44
2026.06.15	11:50:00	3169.66	3170.31	3168.85	3169.18	103	0	44
2026.06.15	11:51:00	3169.10	3169.42	3168.58	3168.60	77	0	44
2026.06.15	11:52:00	3168.57	3169.00	3168.07	3168.21	82	0	44
2026.06.15	11:53:00	3168.10	3168.58	3167.54	3168.06	77	0	44
2026.06.15	11:54:00	3168.15	3168.45	3167.80	3168.05	100	0	44
2026.06.15	11:55:00	3168.02	3168.99	3167.85	3168.25	69	0	44
2026.06.15	11:56:00	3168.27	3168.50	3167.52	3168.04	69	0	44
2026.06.15	11:57:00	3168.02	3168.74	3167.69	3168.61	71	0	44
2026.06.15	11:58:00	3168.65	3169.36	3168.57	3169.13	64	0	44
2026.06.15	11:59:00	3169.09	3169.99	3168.83	3169.67	81	0	44
2026.06.15	12:00:00	3169.64	3169.74	3168.79	3169.08	97	0	44
2026.06.15	12:01:00	3169.04	3169.34	3168.35	3168.81	105	0	44
2026.06.15	12:02:00	3168.83	3169.19	3167.29	3167.89	99	0	44
2026.06.15	12:03:00	3167.90	3169.10	3167.90	3169.02	123	0	44
2026.06.15	12:04:00	3169.05	3169.08	3168.05	3168.80	71	0	44
2026.06.15	12:05:00	3168.77	3169.24	3167.82	3168.35	114	0	44
2026.06.15	12:06:00	3168.32	3168.82	3168.14	3168.75	87	0	44
2026.06.15	12:07:00	3168.77	3168.77	3167.24	3167.24	83	0	44
2026.06.15	12:08:00	3167.18	3167.67	3167.07	3167.20	67	0	44
2026.06.15	12:09:00	3167.10	3167.57	3166.81	3167.54	96	0	44
2026.06.15	12:10:00	3167.57	3167.83	3167.50	3167.57	65	0	44
2026.06.15	12:11:00	3167.54	3167.54	3165.60	3165.66	96	0	44
2026.06.15	12:12:00	3165.74	3166.05	3164.60	3164.79	92	0	44
2026.06.15	12:13:00	3164.73	3165.06	3164.29	3164.29	53	0	44
2026.06.15	12:36:00	3158.18	3159.30	3158.18	3159.19	70	0	44
2026.06.15	12:37:00	3159.24	3159.28	3158.08	3158.18	62	0	44
2026.06.15	12:38:00	3158.10	3158.58	3158.03	3158.18	76	0	44
2026.06.15	12:39:00	3158.25	3158.28	3156.66	3156.77	65	0	44
2026.06.15	12:40:00	3156.74	3156.93	3156.04	3156.17	92	0	44
2026.06.15	12:41:00	3156.14	3156.27	3155.24	3155.24	76	0	44
2026.06.15	12:42:00	3155.18	3155.19	3154.53	3154.53	56	0	44
2026.06.15	12:43:00	3154.39	3154.52	3153.59	3153.60	80	0	44
2026.06.15	12:44:00	3153.68	3153.68	3151.94	3152.02	81	0	44
2026.06.15	12:45:00	3152.05	3154.28	3152.05	3154.19	108	0	44
2026.06.15	12:46:00	3154.04	3154.69	3153.85	3154.60	66	0	44
2026.06.15	12:47:00	3154.57	3154.57	3153.84	3154.30	63	0	44
2026.06.15	12:48:00	3154.43	3154.52	3153.10	3153.21	73	0	44
2026.06.15	12:49:00	3153.10	3154.03	3153.07	3154.03	51	0	44
2026.06.15	12:50:00	3153.93	3155.91	3153.93	3155.75	75	0	44
2026.06.15	12:51:00	3155.69	3156.81	3155.54	3155.78	71	0	44
2026.06.15	12:52:00	3155.81	3156.09	3155.10	3156.09	82	0	44
2026.06.15	12:53:00	3156.06	3156.33	3155.54	3155.58	69	0	44
2026.06.15	12:54:00	3155.66	3156.07	3155.32	3155.32	66	0	44
2026.06.15	12:55:00	3155.34	3155.59	3154.92	3155.07	56	0	44
2026.06.15	12:56:00	3155.10	3156.29	3155.10	3156.04	91	0	44
2026.06.15	12:57:00	3156.07	3156.34	3155.29	3155.54	66	0	44
2026.06.15	12:58:00	3155.50	3155.83	3154.78	3155.66	78	0	44
2026.06.15	12:59:00	3155.60	3155.60	3154.76	3155.06	81	0	44
2026.06.15	13:00:00	3155.03	3155.94	3153.76	3155.94	87	0	44
2026.06.15	13:01:00	3155.85	3156.16	3155.67	3155.94	79	0	44
2026.06.15	13:02:00	3155.85	3155.91	3155.10	3155.57	71	0	44
2026.06.15	13:03:00	3155.65	3156.07	3154.77	3154.80	74	0	44
2026.06.15	13:04:00	3154.77	3155.56	3154.77	3155.29	65	0	44
2026.06.15	13:05:00	3155.32	3155.55	3154.68	3155.31	55	0	44
2026.06.15	13:06:00	3155.29	3155.29	3154.02	3154.78	65	0	44
2026.06.15	13:07:00	3154.80	3155.83	3154.80	3155.81	70	0	44
2026.06.15	13:08:00	3155.92	3156.26	3155.57	3155.95	66	0	44
2026.06.15	13:09:00	3156.00	3157.29	3155.84	3157.29	58	0	44
2026.06.15	13:10:00	3157.32	3157.54	3156.67	3156.88	63	0	44
2026.06.15	13:11:00	3156.84	3156.84	3155.72	3156.55	80	0	44
2026.06.15	13:12:00	3156.53	3156.99	3156.31	3156.52	67	0	44
2026.06.15	13:13:00	3156.49	3157.04	3155.77	3155.77	66	0	44
2026.06.15	13:14:00	3155.73	3155.73	3154.85	3155.04	65	0	44
2026.06.15	13:15:00	3155.02	3156.32	3155.02	3155.85	62	0	44
2026.06.15	13:16:00	3155.82	3156.30	3155.56	3155.90	71	0	44
2026.06.15	13:17:00	3155.84	3156.06	3155.46	3155.58	67	0	44
2026.06.15	13:18:00	3155.69	3155.99	3155.53	3155.99	45	0	44
2026.06.15	13:19:00	3155.92	3156.25	3154.99	3155.16	101	0	44
2026.06.15	13:20:00	3155.08	3155.55	3154.32	3155.27	49	0	44
2026.06.15	13:21:00	3155.29	3155.55	3155.01	3155.01	40	0	44
2026.06.15	13:22:00	3154.92	3155.19	3153.85	3155.05	68	0	44
2026.06.15	13:23:00	3155.14	3155.52	3154.84	3155.52	40	0	44
2026.06.15	13:24:00	3155.43	3156.29	3155.34	3156.26	44	0	44
2026.06.15	13:25:00	3156.20	3157.00	3156.07	3157.00	52	0	44
2026.06.15	13:26:00	3156.93	3158.78	3156.84	3158.54	68	0	44
2026.06.15	13:27:00	3158.52	3158.68	3158.13	3158.58	51	0	44
2026.06.15	13:28:00	3158.55	3158.58	3158.07	3158.16	56	0	44
2026.06.15	13:29:00	3158.19	3158.19	3157.77	3157.99	71	0	44
2026.06.15	13:30:00	3158.02	3158.15	3157.75	3157.93	60	0	44
2026.06.15	13:31:00	3157.99	3158.07	3157.82	3158.07	46	0	44
2026.06.15	13:32:00	3158.21	3158.66	3157.83	3158.06	66	0	44
2026.06.15	13:33:00	3158.16	3158.30	3157.96	3158.02	44	0	44
2026.06.15	13:34:00	3157.99	3157.99	3157.10	3157.17	66	0	44
2026.06.15	13:35:00	3157.10	3157.27	3155.85	3156.02	78	0	44
2026.06.15	13:36:00	3155.99	3155.99	3155.10	3155.27	72	0	44
2026.06.15	13:37:00	3155.24	3155.58	3155.10	3155.54	30	0	44
2026.06.15	13:38:00	3155.51	3155.81	3154.94	3154.94	51	0	44
2026.06.15	13:39:00	3154.85	3154.85	3153.99	3154.77	59	0	44
2026.06.15	13:40:00	3154.70	3155.32	3154.55	3154.68	39	0	44
2026.06.15	13:41:00	3154.66	3154.66	3153.68	3154.27	53	0	44
2026.06.15	13:42:00	3154.30	3154.78	3154.27	3154.28	23	0	44
2026.06.15	13:43:00	3154.25	3154.77	3153.76	3153.79	61	0	44
2026.06.15	13:44:00	3153.82	3154.46	3153.82	3154.06	41	0	44
2026.06.15	13:45:00	3154.10	3154.10	3153.72	3154.05	27	0	44
2026.06.15	13:46:00	3154.09	3154.30	3153.77	3153.77	50	0	44
2026.06.15	13:47:00	3153.71	3153.76	3153.05	3153.50	58	0	44
2026.06.15	13:48:00	3153.47	3153.84	3153.35	3153.57	26	0	44
2026.06.15	13:49:00	3153.43	3154.20	3153.43	3153.74	55	0	44
2026.06.15	13:50:00	3153.68	3154.05	3153.35	3154.00	24	0	44
2026.06.15	13:51:00	3153.97	3154.50	3153.97	3154.32	45	0	44
2026.06.15	13:52:00	3154.35	3154.49	3153.93	3153.93	50	0	44
2026.06.15	13:53:00	3153.85	3154.30	3153.57	3154.14	62	0	44
2026.06.15	13:54:00	3154.16	3154.49	3154.04	3154.49	52	0	44
2026.06.15	13:55:00	3154.52	3154.82	3154.26	3154.82	50	0	44
2026.06.15	13:56:00	3154.90	3155.99	3154.90	3155.30	92	0	44
2026.06.15	13:57:00	3155.27	3155.50	3154.60	3154.66	56	0	44
2026.06.15	13:58:00	3154.60	3154.77	3153.77	3153.85	78	0	44
2026.06.15	13:59:00	3153.89	3154.28	3153.85	3154.17	53	0	44
2026.06.15	14:00:00	3154.10	3154.88	3153.98	3154.44	84	0	44
2026.06.15	14:01:00	3154.35	3155.25	3153.84	3153.96	64	0	44
2026.06.15	14:02:00	3154.00	3155.10	3153.95	3154.55	89	0	44
2026.06.15	14:03:00	3154.52	3154.66	3153.73	3154.10	52	0	44
2026.06.15	14:04:00	3154.07	3154.55	3153.07	3153.28	61	0	44
2026.06.15	14:05:00	3153.25	3154.38	3153.19	3154.27	80	0	44
2026.06.15	14:06:00	3154.21	3154.55	3153.82	3153.82	56	0	44
2026.06.15	14:07:00	3153.80	3154.66	3153.58	3154.39	70	0	44
2026.06.15	14:08:00	3154.34	3154.93	3154.08	3154.64	66	0	44
2026.06.15	14:09:00	3154.59	3154.77	3154.21	3154.22	58	0	44
2026.06.15	14:10:00	3154.25	3154.80	3154.03	3154.06	63	0	44
2026.06.15	14:11:00	3154.03	3154.74	3153.50	3153.64	61	0	44
2026.06.15	14:12:00	3153.74	3155.02	3153.74	3155.00	76	0	44
2026.06.15	14:13:00	3155.02	3155.34	3154.96	3155.07	55	0	44
2026.06.15	14:14:00	3155.12	3155.18	3154.33	3154.80	61	0	44
2026.06.15	14:15:00	3154.83	3155.74	3154.80	3155.74	50	0	44
2026.06.15	14:16:00	3155.60	3155.74	3154.82	3154.82	54	0	44
2026.06.15	14:17:00	3154.79	3154.79	3154.05	3154.07	63	0	44
2026.06.15	14:18:00	3154.26	3154.66	3154.04	3154.42	54	0	44
2026.06.15	14:19:00	3154.35	3155.02	3154.27	3154.31	50	0	44
2026.06.15	14:20:00	3154.28	3154.99	3154.07	3154.60	58	0	44
2026.06.15	14:21:00	3154.56	3154.80	3154.51	3154.80	40	0	44
2026.06.15	14:22:00	3154.85	3155.16	3154.09	3154.81	85	0	44
2026.06.15	14:23:00	3154.84	3155.29	3154.57	3155.06	47	0	44
2026.06.15	14:24:00	3155.03	3155.49	3154.96	3155.30	36	0	44
2026.06.15	14:25:00	3155.32	3155.61	3154.91	3155.58	54	0	44
2026.06.15	14:26:00	3155.74	3155.74	3155.16	3155.16	68	0	44
2026.06.15	14:27:00	3155.25	3155.28	3154.31	3154.33	50	0	44
2026.06.15	14:28:00	3154.30	3155.10	3154.29	3155.06	32	0	44
2026.06.15	14:29:00	3155.04	3155.06	3154.30	3154.52	56	0	44
2026.06.15	14:30:00	3154.55	3155.52	3154.55	3155.41	45	0	44
2026.06.15	14:31:00	3155.49	3156.22	3155.34	3155.64	58	0	44
2026.06.15	14:32:00	3155.63	3156.12	3154.95	3155.01	63	0	44
2026.06.15	14:33:00	3155.04	3155.10	3154.56	3154.56	44	0	44
2026.06.15	14:34:00	3154.59	3155.00	3154.57	3154.74	62	0	44
2026.06.15	14:35:00	3154.60	3154.72	3154.10	3154.16	50	0	44
2026.06.15	14:36:00	3154.10	3154.18	3152.81	3152.93	72	0	44
2026.06.15	14:37:00	3152.92	3153.58	3152.84	3153.58	57	0	44
2026.06.15	14:38:00	3153.55	3154.09	3153.32	3153.46	51	0	44
2026.06.15	14:39:00	3153.49	3153.78	3153.30	3153.57	54	0	44
2026.06.15	14:40:00	3153.53	3154.02	3153.47	3153.76	44	0	44
2026.06.15	14:41:00	3153.66	3154.44	3153.52	3154.33	58	0	44
2026.06.15	14:42:00	3154.31	3154.45	3153.70	3153.70	51	0	44
2026.06.15	14:43:00	3153.60	3154.09	3152.60	3153.21	106	0	44
2026.06.15	14:44:00	3153.22	3153.63	3152.95	3153.21	57	0	44
2026.06.15	14:45:00	3153.22	3153.43	3152.80	3152.82	63	0	44
2026.06.15	14:46:00	3152.85	3153.01	3152.02	3152.30	77	0	44
2026.06.15	14:47:00	3152.27	3152.56	3152.01	3152.07	54	0	44
2026.06.15	14:48:00	3152.15	3152.53	3151.94	3152.24	71	0	44
2026.06.15	14:49:00	3152.27	3153.28	3152.16	3153.28	78	0	44
2026.06.15	14:50:00	3153.26	3155.24	3153.18	3154.77	109	0	44
2026.06.15	14:51:00	3154.73	3155.03	3154.67	3155.02	48	0	44
2026.06.15	14:52:00	3154.99	3155.34	3154.82	3154.82	59	0	44
2026.06.15	14:53:00	3154.80	3155.06	3154.50	3155.06	52	0	44
2026.06.15	14:54:00	3155.13	3155.32	3155.02	3155.05	47	0	44
2026.06.15	14:55:00	3155.02	3155.02	3153.85	3153.90	65	0	44
2026.06.15	14:56:00	3153.99	3154.31	3153.85	3153.85	60	0	44
2026.06.15	14:57:00	3153.92	3154.07	3153.60	3154.04	43	0	44
2026.06.15	14:58:00	3154.01	3154.02	3153.41	3153.74	78	0	44
2026.06.15	14:59:00	3153.77	3154.41	3153.68	3154.22	56	0	44
2026.06.15	15:00:00	3154.25	3154.91	3154.25	3154.72	83	0	44
2026.06.15	15:01:00	3154.76	3154.78	3153.15	3153.77	100	0	44
2026.06.15	15:02:00	3153.75	3154.75	3152.54	3152.96	110	0	44
2026.06.15	15:03:00	3153.00	3154.57	3153.00	3154.02	69	0	44
2026.06.15	15:04:00	3154.04	3154.53	3154.01	3154.28	49	0	44
2026.06.15	15:05:00	3154.25	3154.53	3153.79	3154.25	78	0	44
2026.06.15	15:06:00	3154.19	3155.75	3154.06	3155.67	89	0	44
2026.06.15	15:07:00	3155.65	3155.77	3154.92	3154.92	80	0	44
2026.06.15	15:08:00	3154.94	3155.33	3154.82	3155.05	71	0	44
2026.06.15	15:09:00	3155.02	3155.28	3154.44	3154.46	65	0	44
2026.06.15	15:10:00	3154.50	3155.29	3154.50	3155.17	62	0	44
2026.06.15	15:11:00	3155.24	3155.68	3155.07	3155.18	56	0	44
2026.06.15	15:12:00	3155.10	3155.51	3154.92	3155.22	77	0	44
2026.06.15	15:13:00	3155.19	3155.19	3154.26	3154.78	71	0	44
2026.06.15	15:14:00	3154.75	3154.80	3154.03	3154.10	79	0	44
2026.06.15	15:15:00	3154.15	3154.30	3153.51	3153.56	84	0	44
2026.06.15	15:16:00	3153.66	3153.76	3152.80	3152.82	45	0	44
2026.06.15	15:17:00	3152.79	3153.33	3152.50	3152.79	112	0	44
2026.06.15	15:18:00	3152.82	3153.55	3152.82	3153.28	56	0	44
2026.06.15	15:19:00	3153.30	3153.52	3152.91	3153.29	50	0	44
2026.06.15	15:20:00	3153.32	3153.54	3151.84	3151.93	100	0	44
2026.06.15	15:21:00	3151.85	3153.05	3151.85	3153.03	98	0	44
2026.06.15	15:22:00	3152.95	3154.01	3152.92	3153.64	69	0	44
2026.06.15	15:23:00	3153.63	3153.77	3153.22	3153.47	102	0	44
2026.06.15	15:24:00	3153.43	3154.40	3153.07	3154.40	92	0	44
2026.06.15	15:25:00	3154.49	3154.59	3154.20	3154.44	66	0	44
2026.06.15	15:26:00	3154.35	3154.42	3153.82	3154.15	43	0	44
2026.06.15	15:27:00	3154.18	3154.42	3153.69	3153.69	46	0	44
2026.06.15	15:28:00	3153.66	3153.71	3152.82	3152.94	46	0	44
2026.06.15	15:29:00	3152.97	3153.42	3152.74	3153.17	62	0	44
2026.06.15	15:30:00	3153.19	3153.55	3152.94	3153.36	63	0	44
2026.06.15	15:31:00	3153.34	3153.37	3152.53	3153.02	67	0	44
2026.06.15	15:32:00	3152.99	3152.99	3151.93	3151.96	81	0	44
2026.06.15	15:33:00	3152.00	3152.32	3151.60	3151.93	55	0	44
2026.06.15	15:34:00	3152.00	3152.54	3150.57	3150.66	104	0	44
2026.06.15	15:35:00	3150.60	3150.90	3150.10	3150.41	74	0	44
2026.06.15	15:36:00	3150.35	3150.80	3150.31	3150.43	100	0	44
2026.06.15	15:37:00	3150.35	3150.59	3150.04	3150.47	70	0	44
2026.06.15	15:38:00	3150.35	3150.56	3150.04	3150.21	60	0	44
2026.06.15	15:39:00	3150.20	3150.41	3149.85	3150.35	39	0	44
2026.06.15	15:40:00	3150.32	3150.85	3150.07	3150.41	79	0	44
2026.06.15	15:41:00	3150.42	3150.91	3150.17	3150.46	58	0	44
2026.06.15	15:42:00	3150.35	3151.09	3149.60	3149.79	54	0	44
2026.06.15	15:43:00	3149.76	3150.03	3149.35	3150.00	45	0	44
2026.06.15	15:44:00	3149.98	3150.22	3149.55	3149.55	47	0	44
2026.06.15	15:45:00	3149.52	3150.04	3149.33	3149.78	51	0	44
2026.06.15	15:46:00	3149.81	3150.28	3149.51	3149.83	53	0	44
2026.06.15	15:47:00	3149.90	3151.05	3149.90	3150.85	58	0	44
2026.06.15	15:48:00	3150.94	3151.00	3149.95	3150.53	45	0	44
2026.06.15	15:49:00	3150.51	3150.55	3150.30	3150.44	59	0	44
2026.06.15	15:50:00	3150.43	3151.24	3150.27	3151.18	58	0	44
2026.06.15	15:51:00	3151.17	3151.74	3151.06	3151.20	105	0	44
2026.06.15	15:52:00	3151.21	3151.29	3151.10	3151.18	86	0	44
2026.06.15	15:53:00	3151.16	3151.78	3151.08	3151.44	86	0	44
2026.06.15	15:54:00	3151.43	3151.52	3151.09	3151.44	49	0	44
2026.06.15	15:55:00	3151.47	3152.14	3151.47	3152.05	60	0	44
2026.06.15	15:56:00	3151.95	3152.33	3151.85	3152.03	71	0	44
2026.06.15	15:57:00	3152.00	3152.59	3151.82	3152.59	46	0	44
2026.06.15	15:58:00	3152.56	3152.56	3151.94	3152.36	75	0	44
2026.06.15	15:59:00	3152.49	3152.99	3152.38	3152.99	77	0	44
2026.06.15	16:00:00	3152.90	3153.32	3152.53	3153.30	61	0	44
2026.06.15	16:01:00	3153.41	3153.43	3153.07	3153.07	37	0	44
2026.06.15	16:02:00	3153.18	3153.18	3152.27	3152.55	56	0	44
2026.06.15	16:03:00	3152.61	3152.89	3152.57	3152.79	61	0	44
2026.06.15	16:04:00	3152.76	3153.24	3152.70	3152.96	48	0	44
2026.06.15	16:05:00	3152.99	3153.08	3152.60	3153.06	64	0	44
2026.06.15	16:06:00	3153.04	3153.06	3152.60	3152.69	57	0	44
2026.06.15	16:07:00	3152.75	3153.31	3152.68	3153.20	46	0	44
2026.06.15	16:08:00	3153.10	3153.34	3152.60	3152.65	64	0	44
2026.06.15	16:09:00	3152.66	3153.05	3152.45	3152.68	82	0	44
2026.06.15	16:10:00	3152.60	3152.77	3151.92	3152.00	109	0	44
2026.06.15	16:11:00	3152.26	3152.69	3152.22	3152.55	65	0	44
2026.06.15	16:12:00	3152.56	3153.18	3152.32	3152.77	42	0	44
2026.06.15	16:13:00	3152.71	3152.97	3152.54	3152.82	42	0	44
2026.06.15	16:14:00	3152.90	3153.14	3152.71	3153.08	47	0	44
2026.06.15	16:15:00	3153.04	3153.27	3152.56	3153.06	91	0	44
2026.06.15	16:16:00	3153.03	3153.03	3152.57	3152.62	66	0	44
2026.06.15	16:17:00	3152.63	3152.80	3152.56	3152.71	110	0	44
2026.06.15	16:18:00	3152.75	3153.05	3152.60	3152.70	58	0	44
2026.06.15	16:19:00	3152.71	3153.02	3152.60	3152.91	73	0	44
2026.06.15	16:20:00	3152.99	3153.89	3152.94	3153.89	65	0	44
2026.06.15	16:21:00	3153.86	3153.86	3152.85	3152.99	51	0	44
2026.06.15	16:22:00	3153.02	3153.77	3152.85	3153.57	58	0	44
2026.06.15	16:23:00	3153.62	3154.02	3153.29	3153.89	67	0	44
2026.06.15	16:24:00	3153.90	3154.24	3153.75	3153.82	49	0	44
2026.06.15	16:25:00	3153.85	3154.54	3153.69	3154.39	96	0	44
2026.06.15	16:26:00	3154.35	3154.35	3154.00	3154.13	85	0	44
2026.06.15	16:27:00	3154.24	3154.75	3153.94	3154.21	93	0	44
2026.06.15	16:28:00	3154.11	3154.38	3152.57	3152.77	52	0	44
2026.06.15	16:29:00	3152.74	3153.53	3152.71	3153.00	80	0	44
2026.06.15	16:30:00	3153.03	3154.13	3152.51	3154.13	212	0	44
2026.06.15	16:31:00	3154.24	3155.62	3153.60	3154.39	197	0	44
2026.06.15	16:32:00	3154.35	3155.50	3154.14	3154.96	182	0	44
2026.06.15	16:33:00	3154.92	3155.07	3154.07	3154.32	169	0	44
2026.06.15	16:34:00	3154.38	3155.14	3154.00	3154.99	134	0	44
2026.06.15	16:35:00	3154.93	3155.62	3154.69	3155.34	149	0	44
2026.06.15	16:36:00	3155.40	3156.64	3155.40	3156.32	151	0	44
2026.06.15	16:37:00	3156.40	3156.51	3153.71	3153.78	148	0	44
2026.06.15	16:38:00	3153.75	3154.30	3153.32	3153.99	144	0	44
2026.06.15	16:39:00	3154.02	3154.07	3152.30	3152.53	129	0	44
2026.06.15	16:40:00	3152.69	3152.69	3150.60	3151.35	185	0	44
2026.06.15	16:41:00	3151.32	3153.25	3150.72	3153.18	180	0	44
2026.06.15	16:42:00	3153.10	3153.28	3152.05	3152.07	144	0	44
2026.06.15	16:43:00	3152.13	3152.71	3150.50	3151.03	115	0	44
2026.06.15	16:44:00	3151.00	3151.30	3150.30	3151.02	126	0	44
2026.06.15	16:45:00	3151.04	3151.28	3148.82	3148.82	111	0	44
2026.06.15	16:46:00	3148.79	3149.07	3147.54	3147.82	123	0	44
2026.06.15	16:47:00	3147.85	3149.16	3147.48	3148.53	158	0	44
2026.06.15	16:48:00	3148.55	3149.32	3148.44	3149.20	102	0	44
2026.06.15	16:49:00	3149.25	3149.40	3147.79	3147.79	132	0	44
2026.06.15	16:50:00	3147.82	3148.49	3147.48	3148.12	112	0	44
2026.06.15	16:51:00	3148.08	3149.03	3147.67	3148.56	120	0	44
2026.06.15	16:52:00	3148.53	3148.80	3147.77	3148.18	96	0	44
2026.06.15	16:53:00	3148.10	3148.70	3147.57	3147.84	125	0	44
2026.06.15	16:54:00	3147.81	3149.05	3147.69	3149.03	124	0	44
2026.06.15	16:55:00	3149.06	3150.77	3149.06	3149.75	105	0	44
2026.06.15	16:56:00	3149.72	3149.75	3146.96	3147.40	148	0	44
2026.06.15	16:57:00	3147.44	3148.32	3147.31	3147.68	90	0	44
2026.06.15	16:58:00	3147.70	3147.70	3145.75	3145.78	111	0	44
2026.06.15	16:59:00	3145.84	3146.07	3144.82	3145.81	160	0	44
2026.06.15	17:00:00	3145.51	3146.08	3143.72	3145.27	181	0	44
2026.06.15	17:01:00	3145.30	3145.38	3142.93	3142.93	141	0	44
2026.06.15	17:02:00	3142.85	3143.34	3141.69	3141.78	144	0	44
2026.06.15	17:03:00	3141.75	3144.67	3141.75	3144.58	137	0	44
2026.06.15	17:04:00	3144.60	3146.02	3144.58	3144.95	130	0	44
2026.06.15	17:05:00	3144.83	3145.03	3144.17	3144.95	102	0	44
2026.06.15	17:06:00	3144.92	3146.05	3144.32	3145.60	108	0	44
2026.06.15	17:07:00	3145.57	3146.26	3144.68	3144.68	142	0	44
2026.06.15	17:08:00	3144.64	3145.34	3143.84	3144.03	122	0	44
2026.06.15	17:09:00	3144.06	3144.88	3143.33	3144.67	107	0	44
2026.06.15	17:10:00	3144.64	3144.77	3142.32	3142.57	116	0	44
2026.06.15	17:11:00	3142.55	3143.34	3141.26	3141.26	79	0	44
2026.06.15	17:12:00	3141.29	3141.97	3140.82	3141.32	105	0	44
2026.06.15	17:13:00	3141.29	3141.95	3140.30	3141.23	145	0	44
2026.06.15	17:14:00	3141.26	3142.08	3140.85	3142.08	123	0	44
2026.06.15	17:15:00	3142.05	3142.05	3139.28	3139.30	134	0	44
